name,category
Ability Capsule,Hold items
Ability Patch,General items
Ability Urge,Battle items
Abomasite,Hold items
Absolite,Hold items
Absorb Bulb,Hold items
Adamant Crystal,Hold items
Adamant Mint,Hold items
Adamant Orb,Hold items
Adrenaline Orb,Hold items
Aerodactylite,Hold items
Aggronite,Hold items
Aguav Berry,Berries
Air Balloon,Hold items
Alakazite,Hold items
Aloraichium Z,Hold items
Altarianite,Hold items
Ampharosite,Hold items
Amulet Coin,Hold items
Antidote,Medicine
Apicot Berry,Berries
Apricorn,General items
Armor Fossil,General items
Armorite Ore,General items
